arm,system,gamma,client,model,bank,carrier_half,probe_index_within_bank,top_routed_class,top1_top2_margin,retained_across_carrier_halves
h9,hfl,9,0,ResNet10,bank_a,ub,61,2,0.0030176310082702523,False
h9,hfl,9,0,ResNet10,bank_a,ub,62,4,0.17036090026927536,True
h9,hfl,9,0,ResNet10,bank_a,ub,63,0,0.17566510218194833,True
h9,hfl,9,0,ResNet10,bank_b,ua,0,4,0.20143483145460245,True
h9,hfl,9,0,ResNet10,bank_b,ua,1,4,0.0486486719051159,True
h9,hfl,9,0,ResNet10,bank_b,ua,2,4,0.07615710669188991,True
h9,hfl,9,0,ResNet10,bank_b,ua,3,1,0.001300548957442027,False
h9,hfl,9,0,ResNet10,bank_b,ua,4,6,0.0065819838519087515,True
h9,hfl,9,0,ResNet10,bank_b,ua,5,1,0.0017444961314367347,True
h9,hfl,9,0,ResNet10,bank_b,ua,6,4,0.19963024553577813,True
h9,hfl,9,0,ResNet10,bank_b,ua,7,4,0.1125379500755545,True
h9,hfl,9,0,ResNet10,bank_b,ua,8,1,0.0010453180672063134,True
h9,hfl,9,0,ResNet10,bank_b,ua,9,4,0.016740552906715944,True
h9,hfl,9,0,ResNet10,bank_b,ua,10,4,0.10996992731836722,True
h9,hfl,9,0,ResNet10,bank_b,ua,11,4,0.05349335592064447,True
h9,hfl,9,0,ResNet10,bank_b,ua,12,5,0.3329864671420925,True
h9,hfl,9,0,ResNet10,bank_b,ua,13,4,0.03316036912139991,True
h9,hfl,9,0,ResNet10,bank_b,ua,14,4,0.2530370988751132,True
h9,hfl,9,0,ResNet10,bank_b,ua,15,4,0.027057949766871203,True
h9,hfl,9,0,ResNet10,bank_b,ua,16,4,0.012908585261655059,False
h9,hfl,9,0,ResNet10,bank_b,ua,17,4,0.3887358101192676,True
h9,hfl,9,0,ResNet10,bank_b,ua,18,7,0.0669930996839223,True
h9,hfl,9,0,ResNet10,bank_b,ua,19,4,0.08180198446775849,True
h9,hfl,9,0,ResNet10,bank_b,ua,20,6,0.01116389608100693,False
h9,hfl,9,0,ResNet10,bank_b,ua,21,8,0.0034436150387338327,False
h9,hfl,9,0,ResNet10,bank_b,ua,22,4,0.3213191005119163,True
h9,hfl,9,0,ResNet10,bank_b,ua,23,4,0.1795057782799811,True
h9,hfl,9,0,ResNet10,bank_b,ua,24,0,0.016257366602253825,False
h9,hfl,9,0,ResNet10,bank_b,ua,25,4,0.014634978784263175,False
h9,hfl,9,0,ResNet10,bank_b,ua,26,0,0.19712552601499983,True
h9,hfl,9,0,ResNet10,bank_b,ua,27,4,0.020541153165898052,False
h9,hfl,9,0,ResNet10,bank_b,ua,28,0,0.08281366910351604,True
h9,hfl,9,0,ResNet10,bank_b,ua,29,6,0.23683814788373367,True
h9,hfl,9,0,ResNet10,bank_b,ua,30,4,0.06595876296689501,True
h9,hfl,9,0,ResNet10,bank_b,ua,31,4,0.03866633401596026,True
h9,hfl,9,0,ResNet10,bank_b,ua,32,7,0.0754499604098462,True
h9,hfl,9,0,ResNet10,bank_b,ua,33,4,0.02291109190848814,False
h9,hfl,9,0,ResNet10,bank_b,ua,34,6,0.030516419660732624,True
h9,hfl,9,0,ResNet10,bank_b,ua,35,4,0.24135179876215673,True
h9,hfl,9,0,ResNet10,bank_b,ua,36,0,0.005617194399202191,True
h9,hfl,9,0,ResNet10,bank_b,ua,37,0,0.03667388638026961,True
h9,hfl,9,0,ResNet10,bank_b,ua,38,0,0.04158149456759547,True
h9,hfl,9,0,ResNet10,bank_b,ua,39,4,0.14056185821968215,True
h9,hfl,9,0,ResNet10,bank_b,ua,40,4,0.11362912223704413,True
h9,hfl,9,0,ResNet10,bank_b,ua,41,4,0.14083424458179672,True
h9,hfl,9,0,ResNet10,bank_b,ua,42,4,0.31534868144598327,True
h9,hfl,9,0,ResNet10,bank_b,ua,43,0,0.1618337832545707,True
h9,hfl,9,0,ResNet10,bank_b,ua,44,1,0.0016635799624791503,True
h9,hfl,9,0,ResNet10,bank_b,ua,45,4,0.14150395754520423,True
h9,hfl,9,0,ResNet10,bank_b,ua,46,5,0.21994596175658992,True
h9,hfl,9,0,ResNet10,bank_b,ua,47,5,0.21700611760117322,True
h9,hfl,9,0,ResNet10,bank_b,ua,48,0,0.14156696565640456,True
h9,hfl,9,0,ResNet10,bank_b,ua,49,0,0.030143947381225056,True
h9,hfl,9,0,ResNet10,bank_b,ua,50,7,0.016962613684693706,True
h9,hfl,9,0,ResNet10,bank_b,ua,51,4,0.16809246120503046,True
h9,hfl,9,0,ResNet10,bank_b,ua,52,4,0.26478766263140224,True
h9,hfl,9,0,ResNet10,bank_b,ua,53,0,0.1271072759143428,True
h9,hfl,9,0,ResNet10,bank_b,ua,54,4,0.021549859329855647,True
h9,hfl,9,0,ResNet10,bank_b,ua,55,4,0.13800086226390562,True
h9,hfl,9,0,ResNet10,bank_b,ua,56,4,0.04614438799806808,True
h9,hfl,9,0,ResNet10,bank_b,ua,57,4,0.05961790347557605,True
h9,hfl,9,0,ResNet10,bank_b,ua,58,4,0.12147332492212243,True
h9,hfl,9,0,ResNet10,bank_b,ua,59,0,0.06277921600486638,True
h9,hfl,9,0,ResNet10,bank_b,ua,60,6,0.001549458273049309,True
h9,hfl,9,0,ResNet10,bank_b,ua,61,4,0.10772351237820935,True
h9,hfl,9,0,ResNet10,bank_b,ua,62,4,0.0876788894141255,True
h9,hfl,9,0,ResNet10,bank_b,ua,63,0,0.03066108529525119,True
h9,hfl,9,0,ResNet10,bank_b,ub,0,4,0.18131078774794868,True
h9,hfl,9,0,ResNet10,bank_b,ub,1,4,0.020908444897887124,True
h9,hfl,9,0,ResNet10,bank_b,ub,2,4,0.04410371676465502,True
h9,hfl,9,0,ResNet10,bank_b,ub,3,9,0.0002813922668803148,False
h9,hfl,9,0,ResNet10,bank_b,ub,4,6,0.04236885980187907,True
h9,hfl,9,0,ResNet10,bank_b,ub,5,1,0.0003580955786295914,True
h9,hfl,9,0,ResNet10,bank_b,ub,6,4,0.1780838020418729,True
h9,hfl,9,0,ResNet10,bank_b,ub,7,4,0.0906660218601853,True
h9,hfl,9,0,ResNet10,bank_b,ub,8,1,0.0011877976702401316,True
h9,hfl,9,0,ResNet10,bank_b,ub,9,4,0.030423237285132743,True
h9,hfl,9,0,ResNet10,bank_b,ub,10,4,0.1030328454553561,True
h9,hfl,9,0,ResNet10,bank_b,ub,11,4,0.025272684897192643,True
h9,hfl,9,0,ResNet10,bank_b,ub,12,5,0.3072448692066027,True
h9,hfl,9,0,ResNet10,bank_b,ub,13,4,0.05526754484103047,True
h9,hfl,9,0,ResNet10,bank_b,ub,14,4,0.22265647508058584,True
h9,hfl,9,0,ResNet10,bank_b,ub,15,4,0.04584832857613927,True
h9,hfl,9,0,ResNet10,bank_b,ub,16,0,0.02097601898274215,False
h9,hfl,9,0,ResNet10,bank_b,ub,17,4,0.3979391340214238,True
h9,hfl,9,0,ResNet10,bank_b,ub,18,7,0.05313315089935701,True
h9,hfl,9,0,ResNet10,bank_b,ub,19,4,0.04359376049168828,True
h9,hfl,9,0,ResNet10,bank_b,ub,20,4,0.01228366954550017,False
h9,hfl,9,0,ResNet10,bank_b,ub,21,6,0.04638473031229064,False
h9,hfl,9,0,ResNet10,bank_b,ub,22,4,0.32553653884257383,True
h9,hfl,9,0,ResNet10,bank_b,ub,23,4,0.18709815475866698,True
h9,hfl,9,0,ResNet10,bank_b,ub,24,6,0.006049268658362916,False
h9,hfl,9,0,ResNet10,bank_b,ub,25,0,0.021752214366568212,False
h9,hfl,9,0,ResNet10,bank_b,ub,26,0,0.20280777575878473,True
h9,hfl,9,0,ResNet10,bank_b,ub,27,0,0.011494538858167092,False
h9,hfl,9,0,ResNet10,bank_b,ub,28,0,0.0807830197092678,True
h9,hfl,9,0,ResNet10,bank_b,ub,29,6,0.24765549704878623,True
h9,hfl,9,0,ResNet10,bank_b,ub,30,4,0.04929700018283062,True
h9,hfl,9,0,ResNet10,bank_b,ub,31,4,0.007053800887084516,True
h9,hfl,9,0,ResNet10,bank_b,ub,32,7,0.08811887590056947,True
h9,hfl,9,0,ResNet10,bank_b,ub,33,6,0.0018385757582630169,False
h9,hfl,9,0,ResNet10,bank_b,ub,34,6,0.07706934851334957,True
h9,hfl,9,0,ResNet10,bank_b,ub,35,4,0.22953508357607807,True
h9,hfl,9,0,ResNet10,bank_b,ub,36,0,0.016103120397953363,True
h9,hfl,9,0,ResNet10,bank_b,ub,37,0,0.030375812422956505,True
h9,hfl,9,0,ResNet10,bank_b,ub,38,0,0.027968358655423242,True
h9,hfl,9,0,ResNet10,bank_b,ub,39,4,0.10634649522596873,True
h9,hfl,9,0,ResNet10,bank_b,ub,40,4,0.06338981766907373,True
h9,hfl,9,0,ResNet10,bank_b,ub,41,4,0.15007740201036002,True
h9,hfl,9,0,ResNet10,bank_b,ub,42,4,0.3209060418621463,True
h9,hfl,9,0,ResNet10,bank_b,ub,43,0,0.18396297266140624,True
h9,hfl,9,0,ResNet10,bank_b,ub,44,1,0.0011574511944183186,True
h9,hfl,9,0,ResNet10,bank_b,ub,45,4,0.15051032595582092,True
h9,hfl,9,0,ResNet10,bank_b,ub,46,5,0.1904341820509926,True
h9,hfl,9,0,ResNet10,bank_b,ub,47,5,0.23338763717349473,True
h9,hfl,9,0,ResNet10,bank_b,ub,48,0,0.11218297914183475,True
h9,hfl,9,0,ResNet10,bank_b,ub,49,0,0.03948201467239987,True
h9,hfl,9,0,ResNet10,bank_b,ub,50,7,0.027943872303960893,True
h9,hfl,9,0,ResNet10,bank_b,ub,51,4,0.1452834853544296,True
h9,hfl,9,0,ResNet10,bank_b,ub,52,4,0.2532749921881329,True
h9,hfl,9,0,ResNet10,bank_b,ub,53,0,0.13113238481382392,True
h9,hfl,9,0,ResNet10,bank_b,ub,54,4,0.007349176294261461,True
h9,hfl,9,0,ResNet10,bank_b,ub,55,4,0.1359817512415728,True
h9,hfl,9,0,ResNet10,bank_b,ub,56,4,0.07976360039701785,True
h9,hfl,9,0,ResNet10,bank_b,ub,57,4,0.035238002184268674,True
h9,hfl,9,0,ResNet10,bank_b,ub,58,4,0.0992349985043825,True
h9,hfl,9,0,ResNet10,bank_b,ub,59,0,0.07209916681465253,True
h9,hfl,9,0,ResNet10,bank_b,ub,60,6,0.02608978735835213,True
h9,hfl,9,0,ResNet10,bank_b,ub,61,4,0.08934963047755129,True
h9,hfl,9,0,ResNet10,bank_b,ub,62,4,0.08789847486789382,True
h9,hfl,9,0,ResNet10,bank_b,ub,63,0,0.012653209091087136,True
h9,hfl,9,1,ResNet12,bank_a,ua,0,3,0.20153961748895907,True
h9,hfl,9,1,ResNet12,bank_a,ua,1,3,0.3434690871940156,True
h9,hfl,9,1,ResNet12,bank_a,ua,2,0,0.10224077756662639,True
h9,hfl,9,1,ResNet12,bank_a,ua,3,2,0.02687010149471708,False
h9,hfl,9,1,ResNet12,bank_a,ua,4,3,0.17473994483305536,True
h9,hfl,9,1,ResNet12,bank_a,ua,5,5,0.03184521113224957,True
h9,hfl,9,1,ResNet12,bank_a,ua,6,3,0.20573889530155626,True
h9,hfl,9,1,ResNet12,bank_a,ua,7,3,0.17392350398547732,True
h9,hfl,9,1,ResNet12,bank_a,ua,8,8,0.03301019737910549,True
h9,hfl,9,1,ResNet12,bank_a,ua,9,3,0.2194317404859248,True
h9,hfl,9,1,ResNet12,bank_a,ua,10,4,0.023609867620357605,False
h9,hfl,9,1,ResNet12,bank_a,ua,11,3,0.4148518262650902,True
h9,hfl,9,1,ResNet12,bank_a,ua,12,3,0.4970288908695762,True
h9,hfl,9,1,ResNet12,bank_a,ua,13,3,0.19491063122710586,True
h9,hfl,9,1,ResNet12,bank_a,ua,14,3,0.11524577724283491,True
h9,hfl,9,1,ResNet12,bank_a,ua,15,8,0.0025010855468148366,False
h9,hfl,9,1,ResNet12,bank_a,ua,16,0,0.025411914619330844,False
h9,hfl,9,1,ResNet12,bank_a,ua,17,3,0.40644353280415635,True
h9,hfl,9,1,ResNet12,bank_a,ua,18,1,0.06318874303190425,True
h9,hfl,9,1,ResNet12,bank_a,ua,19,1,0.09076553066015566,True
h9,hfl,9,1,ResNet12,bank_a,ua,20,1,0.0920713027005132,True
h9,hfl,9,1,ResNet12,bank_a,ua,21,0,0.00513921375927287,True
h9,hfl,9,1,ResNet12,bank_a,ua,22,3,0.12090348292990433,True
h9,hfl,9,1,ResNet12,bank_a,ua,23,2,0.04861889093689693,True
h9,hfl,9,1,ResNet12,bank_a,ua,24,3,0.29521485808878883,True
h9,hfl,9,1,ResNet12,bank_a,ua,25,3,0.0008481215450740626,False
h9,hfl,9,1,ResNet12,bank_a,ua,26,0,0.030987643647550175,True
h9,hfl,9,1,ResNet12,bank_a,ua,27,3,0.5052790409725156,True
h9,hfl,9,1,ResNet12,bank_a,ua,28,3,0.06133271502761256,True
h9,hfl,9,1,ResNet12,bank_a,ua,29,3,0.25840669189867516,True
h9,hfl,9,1,ResNet12,bank_a,ua,30,3,0.006924479918918536,False
h9,hfl,9,1,ResNet12,bank_a,ua,31,3,0.42274031240145016,True
h9,hfl,9,1,ResNet12,bank_a,ua,32,3,0.31278985655259206,True
h9,hfl,9,1,ResNet12,bank_a,ua,33,3,0.1165600872932323,True
h9,hfl,9,1,ResNet12,bank_a,ua,34,3,0.31230999739076265,True
h9,hfl,9,1,ResNet12,bank_a,ua,35,3,0.209462341245189,True
h9,hfl,9,1,ResNet12,bank_a,ua,36,3,0.2816041958022183,True
h9,hfl,9,1,ResNet12,bank_a,ua,37,3,0.562289578003115,True
h9,hfl,9,1,ResNet12,bank_a,ua,38,3,0.19810057733563344,True
h9,hfl,9,1,ResNet12,bank_a,ua,39,3,0.4282213369374705,True
h9,hfl,9,1,ResNet12,bank_a,ua,40,3,0.5820033810982154,True
h9,hfl,9,1,ResNet12,bank_a,ua,41,3,0.13562574020043577,True
h9,hfl,9,1,ResNet12,bank_a,ua,42,3,0.17670112124795995,True
h9,hfl,9,1,ResNet12,bank_a,ua,43,3,0.3203453229898112,True
h9,hfl,9,1,ResNet12,bank_a,ua,44,3,0.5750923181462527,True
h9,hfl,9,1,ResNet12,bank_a,ua,45,5,0.061258954723747,True
h9,hfl,9,1,ResNet12,bank_a,ua,46,3,0.43665297455511065,True
h9,hfl,9,1,ResNet12,bank_a,ua,47,3,0.18127097749157953,True
h9,hfl,9,1,ResNet12,bank_a,ua,48,3,0.30597564846021186,True
h9,hfl,9,1,ResNet12,bank_a,ua,49,3,0.1813490595488898,True
h9,hfl,9,1,ResNet12,bank_a,ua,50,0,0.0743448102894592,True
h9,hfl,9,1,ResNet12,bank_a,ua,51,3,0.08819520371101908,True
h9,hfl,9,1,ResNet12,bank_a,ua,52,3,0.6217862310693528,True
h9,hfl,9,1,ResNet12,bank_a,ua,53,5,0.05050248747466424,True
h9,hfl,9,1,ResNet12,bank_a,ua,54,5,0.01153061851609409,False
h9,hfl,9,1,ResNet12,bank_a,ua,55,3,0.059948181830445035,True
h9,hfl,9,1,ResNet12,bank_a,ua,56,3,0.38567066846282194,True
h9,hfl,9,1,ResNet12,bank_a,ua,57,3,0.34823465420403527,True
h9,hfl,9,1,ResNet12,bank_a,ua,58,8,0.050067481410729434,True
h9,hfl,9,1,ResNet12,bank_a,ua,59,5,0.014768535827114945,False
h9,hfl,9,1,ResNet12,bank_a,ua,60,3,0.24802169117714726,True
h9,hfl,9,1,ResNet12,bank_a,ua,61,4,0.009831939409277776,False
h9,hfl,9,1,ResNet12,bank_a,ua,62,3,0.34093641489818727,True
h9,hfl,9,1,ResNet12,bank_a,ua,63,3,0.22735044533811916,True
h9,hfl,9,1,ResNet12,bank_a,ub,0,3,0.20962524537511174,True
h9,hfl,9,1,ResNet12,bank_a,ub,1,3,0.3672027172261062,True
h9,hfl,9,1,ResNet12,bank_a,ub,2,0,0.10372625857762716,True
h9,hfl,9,1,ResNet12,bank_a,ub,3,0,0.029903673835719707,False
h9,hfl,9,1,ResNet12,bank_a,ub,4,3,0.17076007305309948,True
h9,hfl,9,1,ResNet12,bank_a,ub,5,5,0.04618195743518669,True
h9,hfl,9,1,ResNet12,bank_a,ub,6,3,0.21178642325582553,True
h9,hfl,9,1,ResNet12,bank_a,ub,7,3,0.19430962818202463,True
h9,hfl,9,1,ResNet12,bank_a,ub,8,8,0.04007008616936561,True
h9,hfl,9,1,ResNet12,bank_a,ub,9,3,0.24041980069811797,True
h9,hfl,9,1,ResNet12,bank_a,ub,10,8,0.012444626836495498,False
h9,hfl,9,1,ResNet12,bank_a,ub,11,3,0.43091044445901694,True
h9,hfl,9,1,ResNet12,bank_a,ub,12,3,0.492712743832727,True
h9,hfl,9,1,ResNet12,bank_a,ub,13,3,0.1963820253825542,True
h9,hfl,9,1,ResNet12,bank_a,ub,14,3,0.12623535191038682,True
h9,hfl,9,1,ResNet12,bank_a,ub,15,2,0.01452043812501802,False
h9,hfl,9,1,ResNet12,bank_a,ub,16,3,0.007851850315893139,False
h9,hfl,9,1,ResNet12,bank_a,ub,17,3,0.4132126232795013,True
h9,hfl,9,1,ResNet12,bank_a,ub,18,1,0.04390774740956163,True
h9,hfl,9,1,ResNet12,bank_a,ub,19,1,0.09205689444596299,True
h9,hfl,9,1,ResNet12,bank_a,ub,20,1,0.08429599733895277,True
h9,hfl,9,1,ResNet12,bank_a,ub,21,0,0.017828239636783927,True
h9,hfl,9,1,ResNet12,bank_a,ub,22,3,0.1409011439077154,True
h9,hfl,9,1,ResNet12,bank_a,ub,23,2,0.03748614192560369,True
h9,hfl,9,1,ResNet12,bank_a,ub,24,3,0.2988502833536375,True
h9,hfl,9,1,ResNet12,bank_a,ub,25,1,0.008570875989936139,False
h9,hfl,9,1,ResNet12,bank_a,ub,26,0,0.01111330778272858,True
h9,hfl,9,1,ResNet12,bank_a,ub,27,3,0.5049290774577933,True
h9,hfl,9,1,ResNet12,bank_a,ub,28,3,0.061852227896337375,True
h9,hfl,9,1,ResNet12,bank_a,ub,29,3,0.2673280669861626,True
h9,hfl,9,1,ResNet12,bank_a,ub,30,1,0.01595725837704287,False
h9,hfl,9,1,ResNet12,bank_a,ub,31,3,0.4203507036424321,True
h9,hfl,9,1,ResNet12,bank_a,ub,32,3,0.33237732309938783,True
h9,hfl,9,1,ResNet12,bank_a,ub,33,3,0.13471731256753228,True
h9,hfl,9,1,ResNet12,bank_a,ub,34,3,0.288104215520284,True
h9,hfl,9,1,ResNet12,bank_a,ub,35,3,0.2157700051600559,True
h9,hfl,9,1,ResNet12,bank_a,ub,36,3,0.29357056752036087,True
h9,hfl,9,1,ResNet12,bank_a,ub,37,3,0.5577404943103628,True
h9,hfl,9,1,ResNet12,bank_a,ub,38,3,0.2399663668070715,True
h9,hfl,9,1,ResNet12,bank_a,ub,39,3,0.43901038819648247,True
h9,hfl,9,1,ResNet12,bank_a,ub,40,3,0.5774429924845954,True
h9,hfl,9,1,ResNet12,bank_a,ub,41,3,0.16128168204217416,True
h9,hfl,9,1,ResNet12,bank_a,ub,42,3,0.1895741159740017,True
h9,hfl,9,1,ResNet12,bank_a,ub,43,3,0.3181135691955985,True
h9,hfl,9,1,ResNet12,bank_a,ub,44,3,0.5750720122219511,True
h9,hfl,9,1,ResNet12,bank_a,ub,45,5,0.045330228072067935,True
h9,hfl,9,1,ResNet12,bank_a,ub,46,3,0.4406818892251939,True
h9,hfl,9,1,ResNet12,bank_a,ub,47,3,0.18743074477645608,True
h9,hfl,9,1,ResNet12,bank_a,ub,48,3,0.31156310262277453,True
h9,hfl,9,1,ResNet12,bank_a,ub,49,3,0.17977355361416208,True
h9,hfl,9,1,ResNet12,bank_a,ub,50,0,0.032153205072291025,True
h9,hfl,9,1,ResNet12,bank_a,ub,51,3,0.11065124028600234,True
h9,hfl,9,1,ResNet12,bank_a,ub,52,3,0.6104564571986877,True
h9,hfl,9,1,ResNet12,bank_a,ub,53,5,0.03541723925669785,True
h9,hfl,9,1,ResNet12,bank_a,ub,54,8,0.01302552761590603,False
h9,hfl,9,1,ResNet12,bank_a,ub,55,3,0.04701088985117541,True
h9,hfl,9,1,ResNet12,bank_a,ub,56,3,0.3989398654961544,True
h9,hfl,9,1,ResNet12,bank_a,ub,57,3,0.340579599234798,True
h9,hfl,9,1,ResNet12,bank_a,ub,58,8,0.010754720861725672,True
h9,hfl,9,1,ResNet12,bank_a,ub,59,1,0.013110034790978178,False
h9,hfl,9,1,ResNet12,bank_a,ub,60,3,0.2655498118942106,True
h9,hfl,9,1,ResNet12,bank_a,ub,61,5,0.006126338647609239,False
h9,hfl,9,1,ResNet12,bank_a,ub,62,3,0.33854788826670307,True
h9,hfl,9,1,ResNet12,bank_a,ub,63,3,0.26319636083419407,True
h9,hfl,9,1,ResNet12,bank_b,ua,0,3,0.4598758716010449,True
h9,hfl,9,1,ResNet12,bank_b,ua,1,3,0.22408909476480068,True
h9,hfl,9,1,ResNet12,bank_b,ua,2,3,0.35114349326750377,True
h9,hfl,9,1,ResNet12,bank_b,ua,3,1,0.0282596733559492,True
h9,hfl,9,1,ResNet12,bank_b,ua,4,2,0.3779783261995973,True
h9,hfl,9,1,ResNet12,bank_b,ua,5,9,0.01845670166089851,True
h9,hfl,9,1,ResNet12,bank_b,ua,6,3,0.3680864022059409,True
h9,hfl,9,1,ResNet12,bank_b,ua,7,3,0.432517046573846,True
h9,hfl,9,1,ResNet12,bank_b,ua,8,1,0.052352178673862354,True
h9,hfl,9,1,ResNet12,bank_b,ua,9,1,0.007254018270331369,True
h9,hfl,9,1,ResNet12,bank_b,ua,10,3,0.18475686731426974,True
h9,hfl,9,1,ResNet12,bank_b,ua,11,3,0.17089208444897358,True
h9,hfl,9,1,ResNet12,bank_b,ua,12,0,0.03523668161612864,True
h9,hfl,9,1,ResNet12,bank_b,ua,13,3,0.38857226387670585,True
h9,hfl,9,1,ResNet12,bank_b,ua,14,3,0.30516892215175817,True
h9,hfl,9,1,ResNet12,bank_b,ua,15,3,0.06411700477101764,True
h9,hfl,9,1,ResNet12,bank_b,ua,16,3,0.21399661463925918,True
h9,hfl,9,1,ResNet12,bank_b,ua,17,3,0.3883391904529959,True
h9,hfl,9,1,ResNet12,bank_b,ua,18,9,0.004510704114735822,True
h9,hfl,9,1,ResNet12,bank_b,ua,19,3,0.24328545150570632,True
h9,hfl,9,1,ResNet12,bank_b,ua,20,3,0.025176676109142676,True
h9,hfl,9,1,ResNet12,bank_b,ua,21,5,0.0317342476672732,True
h9,hfl,9,1,ResNet12,bank_b,ua,22,3,0.4830320174626351,True
h9,hfl,9,1,ResNet12,bank_b,ua,23,3,0.3444930018212028,True
h9,hfl,9,1,ResNet12,bank_b,ua,24,3,0.06478279482877869,True
h9,hfl,9,1,ResNet12,bank_b,ua,25,3,0.3001565618117383,True
h9,hfl,9,1,ResNet12,bank_b,ua,26,3,0.0661349156875905,True
h9,hfl,9,1,ResNet12,bank_b,ua,27,3,0.14785135332690788,True
h9,hfl,9,1,ResNet12,bank_b,ua,28,3,0.2295918560750141,True
h9,hfl,9,1,ResNet12,bank_b,ua,29,1,0.410714042562627,True
h9,hfl,9,1,ResNet12,bank_b,ua,30,3,0.4190341351362967,True
h9,hfl,9,1,ResNet12,bank_b,ua,31,3,0.294899947887807,True
h9,hfl,9,1,ResNet12,bank_b,ua,32,2,0.23557717779099321,True
h9,hfl,9,1,ResNet12,bank_b,ua,33,8,0.006793265587096878,False
h9,hfl,9,1,ResNet12,bank_b,ua,34,5,0.004956027321985468,False
h9,hfl,9,1,ResNet12,bank_b,ua,35,3,0.41670522219306183,True
h9,hfl,9,1,ResNet12,bank_b,ua,36,3,0.14354298247619177,True
h9,hfl,9,1,ResNet12,bank_b,ua,37,3,0.03298585312140365,True
h9,hfl,9,1,ResNet12,bank_b,ua,38,3,0.5368891536845406,True
h9,hfl,9,1,ResNet12,bank_b,ua,39,3,0.24534764755390562,True
h9,hfl,9,1,ResNet12,bank_b,ua,40,3,0.12198525692544951,True
h9,hfl,9,1,ResNet12,bank_b,ua,41,3,0.3709952966170996,True
h9,hfl,9,1,ResNet12,bank_b,ua,42,3,0.3930493538465707,True
h9,hfl,9,1,ResNet12,bank_b,ua,43,3,0.33999964410112554,True
h9,hfl,9,1,ResNet12,bank_b,ua,44,3,0.04029083777532022,True
h9,hfl,9,1,ResNet12,bank_b,ua,45,3,0.45556397420430095,True
h9,hfl,9,1,ResNet12,bank_b,ua,46,0,0.06459919200004419,True
h9,hfl,9,1,ResNet12,bank_b,ua,47,0,0.04192316513662728,True
h9,hfl,9,1,ResNet12,bank_b,ua,48,0,0.013154903872881998,True
h9,hfl,9,1,ResNet12,bank_b,ua,49,3,0.0004182386290497442,True
h9,hfl,9,1,ResNet12,bank_b,ua,50,2,0.053396375094543286,True
h9,hfl,9,1,ResNet12,bank_b,ua,51,3,0.26244209208556873,True
h9,hfl,9,1,ResNet12,bank_b,ua,52,3,0.4771054538885191,True
h9,hfl,9,1,ResNet12,bank_b,ua,53,3,0.3007281945860564,True
h9,hfl,9,1,ResNet12,bank_b,ua,54,3,0.2722575363174803,True
h9,hfl,9,1,ResNet12,bank_b,ua,55,3,0.48142680342257904,True
h9,hfl,9,1,ResNet12,bank_b,ua,56,3,0.21033638041863048,True
h9,hfl,9,1,ResNet12,bank_b,ua,57,3,0.11955687787847993,True
h9,hfl,9,1,ResNet12,bank_b,ua,58,3,0.39738896787394473,True
h9,hfl,9,1,ResNet12,bank_b,ua,59,5,0.041755429994358204,True
h9,hfl,9,1,ResNet12,bank_b,ua,60,3,0.13972289323512077,True
h9,hfl,9,1,ResNet12,bank_b,ua,61,3,0.07008695007707824,True
h9,hfl,9,1,ResNet12,bank_b,ua,62,3,0.5187816605133879,True
h9,hfl,9,1,ResNet12,bank_b,ua,63,3,0.4666241716208852,True
h9,hfl,9,1,ResNet12,bank_b,ub,0,3,0.45814246531185,True
h9,hfl,9,1,ResNet12,bank_b,ub,1,3,0.23397793286580595,True
h9,hfl,9,1,ResNet12,bank_b,ub,2,3,0.3699729579828886,True
h9,hfl,9,1,ResNet12,bank_b,ub,3,1,0.013558547624891976,True
h9,hfl,9,1,ResNet12,bank_b,ub,4,2,0.3648809484894518,True
h9,hfl,9,1,ResNet12,bank_b,ub,5,9,0.04054342336099098,True
h9,hfl,9,1,ResNet12,bank_b,ub,6,3,0.3584730253097187,True
h9,hfl,9,1,ResNet12,bank_b,ub,7,3,0.4151235640197454,True
h9,hfl,9,1,ResNet12,bank_b,ub,8,1,0.03267780756170249,True
h9,hfl,9,1,ResNet12,bank_b,ub,9,1,0.01728364387476386,True
h9,hfl,9,1,ResNet12,bank_b,ub,10,3,0.19593067146363954,True
h9,hfl,9,1,ResNet12,bank_b,ub,11,3,0.19080228771815547,True
h9,hfl,9,1,ResNet12,bank_b,ub,12,0,0.029035667304754237,True
h9,hfl,9,1,ResNet12,bank_b,ub,13,3,0.3927549113444053,True
h9,hfl,9,1,ResNet12,bank_b,ub,14,3,0.32173401504163357,True
h9,hfl,9,1,ResNet12,bank_b,ub,15,3,0.08739521296096558,True
h9,hfl,9,1,ResNet12,bank_b,ub,16,3,0.22595246022743157,True
h9,hfl,9,1,ResNet12,bank_b,ub,17,3,0.3879164536847875,True
h9,hfl,9,1,ResNet12,bank_b,ub,18,9,0.03719934872834556,True
h9,hfl,9,1,ResNet12,bank_b,ub,19,3,0.2443712890535762,True
h9,hfl,9,1,ResNet12,bank_b,ub,20,3,0.020892298867520365,True
h9,hfl,9,1,ResNet12,bank_b,ub,21,5,0.0244096783363561,True
h9,hfl,9,1,ResNet12,bank_b,ub,22,3,0.4829960456935775,True
h9,hfl,9,1,ResNet12,bank_b,ub,23,3,0.3320480028258025,True
h9,hfl,9,1,ResNet12,bank_b,ub,24,3,0.08567489760798114,True
